	precision	recall	f1	accuracy	support
positive	0.7614	0.7204	0.7403	0.5877	228.0
neutral	0.5385	0.5122	0.525	0.3559	177.0
negative	0.8205	0.8371	0.8287	0.7075	995.0
Micro-AVG	0.8149	0.8157	0.8153	0.6882	1363.0
Macro-AVG	0.7068	0.6899	0.698		1363
