	precision	recall	f1	accuracy	support
general:positive	0.6765	0.5476	0.6053	0.434	53.0
general:neutral	0.8196	0.816	0.8178	0.6917	1077.0
general:negative	0.2979	0.3218	0.3094	0.183	153.0
miscellaneous:positive	0.25	0.5	0.3333	0.2	10.0
miscellaneous:neutral	0.5	1.0	0.6667	0.5	2.0
miscellaneous:negative	0.6667	0.6494	0.6579	0.4903	359.0
tickets:positive	0.0833	0.1111	0.0952	0.05	20.0
tickets:neutral	0.2727	0.2308	0.25	0.1429	21.0
tickets:negative	0.3793	0.5366	0.4444	0.2857	77.0
safety:positive	0.0	0.0	0.0	0.0	5.0
safety:neutral	0	0	0	0	0
safety:negative	0.4762	0.5333	0.5031	0.3361	119.0
atmosphere:positive	0.1429	0.1	0.1176	0.0625	16.0
atmosphere:neutral	0.0	0.0	0.0	0.0	29.0
atmosphere:negative	0.2893	0.4321	0.3465	0.2096	167.0
ride:positive	0.3061	0.375	0.3371	0.2027	74.0
ride:neutral	0.3333	0.1429	0.2	0.1111	9.0
ride:negative	0.6068	0.6158	0.6112	0.4401	284.0
information:positive	0.6	0.8571	0.7059	0.5455	11.0
information:neutral	0.0	0.0	0.0	0.0	4.0
information:negative	0.4091	0.3	0.3462	0.2093	43.0
capacity:positive	0.6667	0.5	0.5714	0.4	5.0
capacity:neutral	0	0	0	0	0
capacity:negative	0.5	0.4737	0.4865	0.3214	28.0
app:positive	0.0	0.0	0.0	0.0	2.0
app:neutral	0.1	0.2	0.1333	0.0714	14.0
app:negative	0.52	0.65	0.5778	0.4062	32.0
service:positive	0.0	0.0	0.0	0.0	8.0
service:neutral	0.0	0.0	0.0	0.0	2.0
service:negative	0.2857	0.2609	0.2727	0.1579	38.0
connectivity:positive	0.4384	0.7619	0.5565	0.3855	83.0
connectivity:neutral	0.2143	0.4286	0.2857	0.1667	18.0
connectivity:negative	0.5833	0.5932	0.5882	0.4167	84.0
child friendliness:positive	0	0	0	0	0
child friendliness:neutral	0.0	0.0	0.0	0.0	1.0
child friendliness:negative	0.0	0.0	0.0	0.0	1.0
comfort:positive	0.2	0.3333	0.25	0.1429	7.0
comfort:neutral	0.0	0.0	0.0	0.0	1.0
comfort:negative	0.5	0.5	0.5	0.3333	12.0
design:positive	0.0	0.0	0.0	0.0	1.0
design:neutral	0	0	0	0	0
design:negative	0.0	0.0	0.0	0.0	1.0
toilets:positive	0	0	0	0	0
toilets:neutral	0	0	0	0	0
toilets:negative	1.0	0.3333	0.5	0.3333	12.0
accessibility:positive	1.0	1.0	1.0	1.0	1.0
accessibility:neutral	0	0	0	0	0
accessibility:negative	0.0	0.0	0.0	0.0	5.0
luggage:positive	0.0	0.0	0.0	0.0	1.0
luggage:neutral	0.0	0.0	0.0	0.0	1.0
luggage:negative	0.0	0.0	0.0	0.0	4.0
food:positive	0.0	0.0	0.0	0.0	6.0
food:neutral	0.0	0.0	0.0	0.0	1.0
food:negative	0.6667	0.6667	0.6667	0.5	4.0
qr code:positive	0	0	0	0	0
qr code:neutral	0	0	0	0	0
qr code:negative	0	0	0	0	0
image:positive	0	0	0	0	0
image:neutral	0	0	0	0	0
image:negative	0.0	0.0	0.0	0.0	4.0
Micro-AVG	0.6186	0.6471	0.6325	0.4625	2910.0
Macro-AVG	0.2297	0.2462	0.2289		2910
